Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0032021	94	672	439	1317	962	587	874	449	373	224	200	283	706	712	994	552	1584	468	195	231	592.45	475	900	213	0.237	-2.078	-2.869	0.00412046839959259	0.0387823650389447	0.2781	0.7236	0.3333	0.3333	TRUE	0.2278
FBgn0035041	16	215	107	684	220	133	239	32	55	19	34	90	172	370	227	125	433	33	29	20	153.34	166	204	24	0.118	-3.077	-2.864	0.00417716728957819	0.0391825664902252	0.6975	0.8285	0.7161	0.7161	TRUE	0.2429
FBgn0004401	3732	23535	2289	7377	27136	28768	21424	19961	21884	8246	7931	9895	3681	3987	28041	27060	38830	20813	11413	8520	16017.12	6374	28686	9966	0.347	-1.525	-2.86	0.00424126932566881	0.0395956880221392	0.1327	0.6883	0.1821	0.1821	TRUE	0.2737
FBgn0267483	2	14	4	10	13	21	20	57	15	1	4	6	6	5	13	20	36	59	8	1	15.97	5	32	4	0.147	-2.77	-2.86	0.00424111654668625	0.0395956880221392	0.2906	2.046	0.4817	0.4817	TRUE	0.1093
FBgn0038084	4	75	32	155	65	87	80	7	22	2	9	32	51	84	67	82	145	7	11	2	49.01	44	75	6	0.093	-3.434	-2.859	0.00425587430385879	0.0396784178518332	0.7995	1.1298	0.8455	0.8455	TRUE	0.0712
FBgn0005640	685	3868	680	1901	2695	2583	2769	1728	2256	1094	1456	1626	1094	1027	2785	2430	5019	1802	1177	1130	1954.48	1301	3009	1154	0.383	-1.383	-2.855	0.00430049045937336	0.039959567368636	0.113	0.698	0.1497	0.1497	TRUE	0.3987
FBgn0001319	4	90	37	129	98	82	145	81	8	31	9	38	60	70	101	77	263	84	4	32	73.74	44	131	18	0.136	-2.881	-2.855	0.00431032582952985	0.0399971605014197	0.5639	0.9813	0.6204	0.6204	TRUE	1.5379
FBgn0036518	940	5061	741	2300	3228	3729	1767	2587	3339	632	1998	2128	1192	1243	3336	3508	3203	2697	1741	653	2169.78	1640	3186	1197	0.376	-1.411	-2.853	0.00432827889392948	0.0401121920476013	0.1019	0.6969	0.1561	0.1561	TRUE	0.2052
FBgn0038165	21	243	147	893	888	638	1067	369	180	185	45	102	236	483	918	600	1934	385	94	191	498.72	216	959	142	0.148	-2.752	-2.852	0.00434193725853572	0.0402094819713057	0.5942	0.7305	0.5921	0.5921	TRUE	0.3626
FBgn0038747	771	2993	862	2739	3007	3600	2473	3096	4426	1571	1638	1258	1386	1480	3107	3386	4482	3228	2308	1623	2389.88	1440	3551	1966	0.554	-0.852	-2.849	0.00439210326470917	0.0405884942295069	0.0268	0.696	0.057	0.057	TRUE	0.2509
FBgn0039089	11	179	68	393	227	113	332	106	84	34	23	75	109	212	235	106	602	111	44	35	155.24	105	264	40	0.15	-2.734	-2.847	0.00441311346792528	0.04068218144521	0.5379	0.8267	0.576	0.576	TRUE	0.7688
FBgn0000180	37	389	54	258	546	453	710	293	165	220	79	164	87	139	564	426	1287	306	86	227	336.45	117	646	156	0.242	-2.045	-2.846	0.00442706189870517	0.0407519748530375	0.2732	0.7514	0.3267	0.3267	TRUE	0.4364
FBgn0052547	17	143	51	333	97	46	184	47	35	19	36	60	82	180	100	43	333	49	18	20	92.21	90	131	19	0.145	-2.791	-2.846	0.00442691527010477	0.0407519748530375	0.5374	0.9223	0.5857	0.5857	TRUE	1.9185
FBgn0017581	9691	35223	15085	32966	53009	69877	22640	71438	63743	19260	20594	14810	24259	17816	54777	65727	41034	74488	33244	19900	36664.91	19370	59006	26572	0.45	-1.151	-2.845	0.00444623783321003	0.0408817929492615	0.0621	0.6875	0.1048	0.1048	TRUE	0.0854
FBgn0024807	594	5616	1297	6007	6329	5210	5942	3837	3622	2434	1262	2361	2086	3246	6540	4901	10770	4001	1889	2515	3957.08	2239	6553	2202	0.336	-1.573	-2.844	0.0044581010895556	0.0409286264148769	0.1524	0.6924	0.1958	0.1958	TRUE	0.2846
FBgn0032731	305	1702	304	685	1151	1253	1044	1145	942	673	648	716	489	370	1189	1179	1892	1194	491	695	886.36	556	1364	593	0.435	-1.201	-2.844	0.00446177745950838	0.0409351787237897	0.0689	0.7114	0.113	0.113	TRUE	0.5374
FBgn0030974	383	3563	691	2977	2504	2870	1881	2496	3005	987	814	1498	1111	1609	2588	2700	3409	2603	1567	1020	1891.8	1258	2825	1294	0.458	-1.126	-2.841	0.00449803715366179	0.0412131162812632	0.0563	0.6984	0.1001	0.1001	TRUE	0.4397
FBgn0036544	131	1079	360	1805	513	441	649	321	397	72	278	454	579	975	530	415	1176	335	207	74	502.38	572	614	140	0.23	-2.121	-2.841	0.0045028483301461	0.0412298577717884	0.3032	0.7301	0.3527	0.3527	TRUE	0.5541
FBgn0019952	86	602	341	1042	1468	887	2045	839	349	492	183	253	548	563	1517	834	3706	875	182	508	917.04	387	1733	345	0.199	-2.329	-2.84	0.00450886121507674	0.0412575731183545	0.3885	0.7106	0.4289	0.4289	TRUE	0.7428
FBgn0039647	63	592	469	1718	1115	658	1088	560	451	163	134	249	754	928	1152	619	1972	584	235	168	679.61	516	1082	202	0.187	-2.421	-2.837	0.00455937503668492	0.0416921805968733	0.4261	0.7189	0.4637	0.4637	TRUE	0.2501
FBgn0036851	7	73	39	225	52	44	10	54	18	2	15	31	63	122	54	41	18	56	9	2	41.09	58	42	6	0.14	-2.837	-2.834	0.00459793443260065	0.0419614663508872	0.4523	1.2152	0.5474	0.5474	TRUE	0.2703
FBgn0037482	730	4307	1102	3467	6056	8509	1692	5925	5868	1314	1551	1811	1772	1874	6258	8004	3067	6178	3060	1358	3493.24	1752	5877	2209	0.376	-1.411	-2.828	0.00468510170029197	0.0425881909164041	0.097	0.6932	0.1593	0.1593	TRUE	0.1392
FBgn0260971	5	127	63	380	243	156	319	86	67	32	11	53	101	205	251	147	578	90	35	33	150.44	92	266	34	0.128	-2.968	-2.826	0.00471441555821228	0.0427983441312872	0.666	0.8312	0.6898	0.6898	TRUE	0.3637
FBgn0027790	37	297	193	416	1476	1058	1894	1355	497	587	79	125	310	225	1525	995	3433	1413	259	607	897.05	185	1842	433	0.235	-2.089	-2.825	0.00473085332164347	0.0428912075755563	0.3006	0.7111	0.3491	0.3491	TRUE	0.4204
FBgn0039633	2128	10080	1635	4644	6170	5439	4201	5305	6350	1197	4522	4238	2629	2510	6376	5116	7614	5531	3312	1237	4308.54	3475	6159	2274	0.369	-1.437	-2.823	0.00475062724392707	0.0429888438423521	0.1121	0.692	0.1656	0.1656	TRUE	0.1777
FBgn0085385	12	138	90	441	152	186	210	131	95	24	26	58	145	238	157	175	381	137	50	25	139.02	117	212	38	0.176	-2.505	-2.823	0.00475086492073178	0.0429888438423521	0.4372	0.8431	0.4886	0.4886	TRUE	0.4429
FBgn0031907	174	676	624	927	642	464	872	415	427	135	370	284	1004	501	663	436	1580	433	223	139	563.37	540	778	181	0.233	-2.101	-2.82	0.00479939773079867	0.0432854297953298	0.3033	0.7255	0.3522	0.3522	TRUE	1.9636
FBgn0004618	14	133	81	371	200	220	236	166	111	51	30	56	130	201	207	207	428	173	58	53	154.15	104	254	56	0.218	-2.195	-2.819	0.0048123923537213	0.0433460398639943	0.3142	0.8277	0.3772	0.3772	TRUE	0.6087
FBgn0259222	24	586	277	1622	678	457	712	582	320	64	51	246	445	877	701	430	1290	607	167	66	488.03	405	757	116	0.154	-2.697	-2.818	0.0048298098151232	0.0434462774840868	0.5575	0.7314	0.5817	0.5817	TRUE	0.5324
FBgn0266100	15	197	125	777	418	195	570	47	62	51	32	83	201	420	432	183	1033	49	32	53	251.82	184	424	42	0.1	-3.32	-2.815	0.00487040450972672	0.0436692920901324	0.896	0.7731	0.8779	0.8779	TRUE	0.2523
FBgn0038371	20	133	29	55	104	120	45	146	84	50	43	56	47	30	107	113	82	152	44	52	72.44	44	114	48	0.417	-1.26	-2.815	0.00487689411771717	0.043670801052818	0.0499	0.9866	0.1141	0.1141	TRUE	0.1232
FBgn0263929	1475	7064	1495	4840	4480	3947	2553	3439	5183	1304	3134	2970	2404	2616	4629	3713	4627	3586	2703	1347	3173	2781	4139	2025	0.49	-1.03	-2.813	0.00490794618967336	0.0438635785916668	0.0457	0.6938	0.0856	0.0856	TRUE	0.0668
FBgn0035625	175	856	914	2472	1788	1399	1393	896	878	38	372	360	1470	1336	1848	1316	2525	934	458	39	1065.74	884	1656	248	0.15	-2.733	-2.811	0.00493427097901775	0.044024715802727	0.5859	0.7073	0.6033	0.6033	TRUE	0.1612
FBgn0035879	385	1886	597	1989	1713	2182	1569	1722	2222	1091	818	793	960	1075	1770	2052	2844	1796	1159	1127	1439.41	912	2116	1143	0.541	-0.887	-2.811	0.00493960441980432	0.0440325898506041	0.032	0.702	0.0632	0.0632	TRUE	0.4282
FBgn0035179	12	145	78	355	184	109	207	98	56	40	26	61	125	192	190	103	375	102	29	41	124.43	101	192	35	0.183	-2.449	-2.811	0.00494501582348565	0.0440524072424895	0.4095	0.8614	0.4697	0.4697	TRUE	0.3925
FBgn0085273	0	6	7	27	46	41	127	48	0	9	0	3	11	15	48	39	230	50	0	9	40.4	7	92	4	0.049	-4.349	-2.809	0.00497422376718585	0.0442270590677007	1.4738	1.2242	1.4174	1.4174	TRUE	5.6711
FBgn0278598	28	118	29	95	117	107	65	108	126	23	60	50	47	51	121	101	118	113	66	24	74.85	52	113	45	0.404	-1.309	-2.805	0.00502798874598204	0.0444761334847848	0.052	0.9769	0.1247	0.1247	TRUE	0.0372
FBgn0034788	8	84	40	220	309	193	415	72	31	68	17	35	64	119	319	182	752	75	16	70	165.01	59	332	43	0.13	-2.948	-2.805	0.00503702210512985	0.0445275332223795	0.6825	0.8185	0.6944	0.6944	TRUE	0.1957
FBgn0031011	392	1806	772	2119	1989	1982	1816	1598	1975	941	833	759	1242	1145	2055	1864	3291	1666	1030	972	1485.87	995	2219	1001	0.451	-1.148	-2.803	0.00506452680921389	0.0446563924204903	0.0696	0.7015	0.1067	0.1067	TRUE	0.8456
FBgn0004885	300	1426	884	2292	3126	1985	3517	1874	820	1179	638	600	1422	1239	3230	1867	6374	1954	428	1218	1896.91	975	3356	823	0.245	-2.029	-2.802	0.00508213987778933	0.0447662547562182	0.3124	0.6984	0.335	0.335	TRUE	0.4967
FBgn0085421	220	1772	744	2976	1140	826	1112	655	641	318	468	745	1196	1608	1178	777	2015	683	334	329	933.37	1004	1163	332	0.285	-1.811	-2.801	0.00508790863479074	0.0447768366922954	0.2221	0.7102	0.2657	0.2657	TRUE	0.2441
FBgn0263395	632	4022	860	3457	3464	3156	2988	2571	3837	810	1343	1691	1383	1868	3580	2969	5416	2681	2001	837	2376.8	1571	3662	1419	0.388	-1.366	-2.801	0.00509832645380439	0.0448114355039537	0.1066	0.6961	0.152	0.152	TRUE	0.4633
FBgn0003117	11	153	36	80	387	159	520	192	50	117	23	64	58	43	400	150	942	200	26	121	202.79	47	423	74	0.173	-2.53	-2.8	0.00510656202325845	0.0448552876512155	0.4803	0.794	0.5148	0.5148	TRUE	0.303
FBgn0004587	2041	19208	2003	9215	14281	14194	8549	12145	10732	6630	4337	8076	3221	4980	14757	13351	15495	12663	5597	6850	8932.87	5154	14066	6224	0.442	-1.176	-2.798	0.00513422089513339	0.0449699795644331	0.0761	0.6894	0.1131	0.1131	TRUE	1.1891
FBgn0030360	31	288	89	345	437	451	461	416	116	225	66	121	143	186	452	424	836	434	60	232	295.46	129	536	146	0.272	-1.876	-2.799	0.00513369614244145	0.0449699795644331	0.2263	0.7604	0.2837	0.2837	TRUE	1.0609
FBgn0004431	71	345	60	171	21	23	31	6	0	6	151	145	96	92	22	22	56	6	0	6	59.68	121	26	3	0.107	-3.224	-2.794	0.0052039459852026	0.0453646193549175	0.561	1.0506	0.6582	0.6582	TRUE	0.4456
FBgn0029895	389	1617	826	2552	1957	1861	1451	1684	2061	483	827	680	1328	1379	2022	1750	2630	1756	1075	499	1394.65	1054	2040	787	0.386	-1.373	-2.794	0.00519914837129008	0.0453646193549175	0.1026	0.7025	0.1537	0.1537	TRUE	0.2562
FBgn0260936	1407	6192	1262	3828	4247	5160	3704	3518	5401	1708	2990	2603	2030	2069	4389	4854	6713	3668	2817	1765	3389.71	2423	4906	2291	0.467	-1.098	-2.794	0.00520376689060233	0.0453646193549175	0.0601	0.6933	0.0986	0.0986	TRUE	0.2577
FBgn0263456	166	2082	1099	6341	1863	1348	1655	1362	963	222	353	875	1767	3427	1925	1268	3000	1420	502	229	1476.69	1606	1903	366	0.192	-2.378	-2.794	0.00519807155698106	0.0453646193549175	0.4126	0.7016	0.4624	0.4624	TRUE	0.3934
FBgn0035520	127	885	150	463	979	1190	731	1126	1382	520	270	372	241	250	1012	1119	1325	1174	721	537	702.14	283	1158	629	0.544	-0.878	-2.793	0.00522856363224275	0.0454851488010908	0.028	0.7178	0.0621	0.0621	TRUE	0.363
FBgn0001255	7	50	17	67	119	58	106	62	36	36	15	21	27	36	123	55	192	65	19	37	58.97	25	109	28	0.257	-1.963	-2.785	0.00534801261602534	0.046154584831744	0.2114	1.055	0.2958	0.2958	TRUE	0.1361
FBgn0034408	69	484	358	1219	1177	964	1743	1178	432	454	147	204	576	659	1216	907	3159	1228	225	469	878.95	396	1628	347	0.213	-2.229	-2.785	0.00534526951286736	0.046154584831744	0.3874	0.7116	0.4086	0.4086	TRUE	1.094
FBgn0259213	23	280	155	872	317	149	191	139	118	13	49	118	249	471	328	140	346	145	62	13	192.09	222	240	38	0.158	-2.665	-2.784	0.00536210587683106	0.0462184759202587	0.5361	0.7999	0.5716	0.5716	TRUE	0.3331
FBgn0024987	685	3679	806	3269	4834	4002	4612	3656	5096	1742	1456	1547	1296	1767	4995	3764	8359	3812	2658	1800	3145.37	1516	5232	2229	0.426	-1.231	-2.781	0.00542550063971075	0.0465479977361406	0.0902	0.6938	0.1252	0.1252	TRUE	0.7409
FBgn0265434	4043	14721	4126	10736	20719	19396	24070	14384	10408	11042	8592	6190	6635	5802	21410	18244	43626	14998	5428	11409	14233.41	6805	24570	8418	0.343	-1.545	-2.781	0.00542340466571828	0.0465479977361406	0.1696	0.6885	0.1977	0.1977	TRUE	0.7517
FBgn0038509	0	0	1	0	43	25	70	27	0	5	0	0	2	0	44	24	127	28	0	5	22.97	0	56	2	0.044	-4.514	-2.778	0.00546289900836192	0.0468243645152212	1.3982	1.6317	1.4749	1.4749	TRUE	0.6124
FBgn0003380	150	1136	1002	3807	2717	2211	2678	2281	1706	289	319	478	1611	2057	2808	2080	4854	2378	890	299	1777.3	1116	3030	594	0.196	-2.35	-2.776	0.00550450114388226	0.0470641660303349	0.392	0.6991	0.4579	0.4579	TRUE	0.4222
FBgn0267570	5	6	9	43	1	11	21	0	0	0	11	3	14	23	1	10	38	0	0	0	10.03	13	12	0	0.011	-6.495	-2.775	0.00552736662415249	0.0472012513262762	1.9787	2.8509	2.1442	2.1442	TRUE	0.6369
FBgn0031065	13	159	105	615	477	259	545	290	65	110	28	67	169	332	493	244	988	302	34	114	277	149	507	74	0.145	-2.783	-2.774	0.00553848610462444	0.0472232195195051	0.6228	0.7653	0.637	0.637	TRUE	0.5659
FBgn0031064	45	551	314	1567	632	816	711	524	352	160	96	232	505	847	653	768	1289	546	184	165	528.37	420	814	174	0.214	-2.221	-2.768	0.00564550583742406	0.047871869593775	0.3643	0.728	0.4092	0.4092	TRUE	0.4961
FBgn0038422	27	90	121	391	420	421	217	293	140	110	57	38	195	211	434	396	393	306	73	114	221.66	125	382	94	0.244	-2.036	-2.766	0.0056770348609661	0.0480634746776769	0.2837	0.7849	0.3406	0.3406	TRUE	0.3292
FBgn0085370	1535	7343	1477	4017	4218	3852	3457	2953	4539	935	3262	3087	2375	2171	4359	3623	6266	3079	2367	966	3155.56	2724	4332	1666	0.385	-1.377	-2.765	0.0056885597037979	0.0481020987927635	0.1106	0.6938	0.1585	0.1585	TRUE	0.3265
FBgn0015949	760	3577	897	2478	3566	3626	2693	2654	3967	2016	1615	1504	1443	1339	3685	3411	4881	2767	2069	2083	2479.65	1475	3686	2076	0.563	-0.828	-2.764	0.00571792676295623	0.0483208526506215	0.0266	0.6957	0.0571	0.0571	TRUE	0.1634
FBgn0035574	188	964	269	1165	814	582	657	575	472	389	400	405	433	630	841	547	1191	600	246	402	569.41	467	795	324	0.408	-1.295	-2.763	0.00573282289546609	0.0483594248687559	0.0898	0.7251	0.1386	0.1386	TRUE	0.2861
FBgn0051678	555	2555	1094	3521	2259	1860	1861	1578	1809	966	1179	1074	1759	1903	2334	1750	3373	1645	943	998	1695.97	1479	2276	970	0.427	-1.229	-2.763	0.0057329910932201	0.0483594248687559	0.0846	0.6997	0.126	0.126	TRUE	0.4372
FBgn0087007	601	2683	1436	3793	7820	5889	8827	4050	1810	3193	1277	1128	2309	2050	8081	5539	15999	4223	944	3299	4484.92	1691	8460	2122	0.251	-1.996	-2.761	0.00575902159023111	0.0485313361419325	0.304	0.6918	0.3344	0.3344	TRUE	0.3062
FBgn0001992	2	21	23	117	80	110	250	53	50	10	4	9	37	63	83	103	453	55	26	10	84.42	28	174	18	0.106	-3.241	-2.76	0.0057844168682236	0.0486743531475307	0.8372	0.944	0.853	0.853	TRUE	1.9272
FBgn0032935	189	831	338	1030	1795	1974	2230	1401	995	1036	402	349	544	557	1855	1857	4042	1461	519	1070	1265.49	463	2304	794	0.345	-1.536	-2.759	0.00579278680736474	0.0486854837696829	0.1464	0.7041	0.1976	0.1976	TRUE	0.9304
FBgn0032656	268	1598	320	963	959	884	653	861	1022	605	570	672	515	520	991	832	1184	898	533	625	733.84	569	976	579	0.593	-0.753	-2.758	0.00581938688385908	0.048871161332744	0.0173	0.7165	0.0464	0.0464	TRUE	0.1584
FBgn0044051	0	4	1	10	22	8	11	0	0	0	0	2	2	5	23	8	20	0	0	0	5.89	2	13	0	0.011	-6.532	-2.755	0.00586829414917274	0.0491705398781805	1.6392	4.3726	2.2358	2.2358	TRUE	0.0932
FBgn0004896	2	28	10	85	83	91	210	70	18	31	4	12	16	46	86	86	381	73	9	32	74.44	20	156	20	0.132	-2.925	-2.754	0.005883280303883	0.0492662327022735	0.649	0.9785	0.6949	0.6949	TRUE	5.9159
FBgn0266973	0	0	2	14	22	6	101	1	2	0	0	0	3	8	23	6	183	1	1	0	22.43	3	53	0	0.011	-6.516	-2.754	0.00588810817457986	0.0492767962738764	3.0404	1.6546	2.715	2.715	TRUE	2.0016
FBgn0039937	4	31	14	52	54	54	25	50	32	18	9	13	23	28	56	51	45	52	17	19	31.15	18	51	18	0.344	-1.54	-2.751	0.00593401541050753	0.0495409612851858	0.0441	1.3838	0.1641	0.1641	TRUE	0.4934
FBgn0024836	29	355	195	1008	3640	2394	4535	1709	687	950	62	149	314	545	3761	2252	8220	1782	358	982	1842.38	268	4004	670	0.167	-2.58	-2.751	0.00594050690778058	0.0495652076961379	0.56	0.6987	0.5623	0.5623	TRUE	0.2897
FBgn0000071	15	409	4	18	1855	973	1840	650	45	247	32	172	6	10	1917	915	3335	678	23	255	734.34	55	1711	139	0.081	-3.62	-2.75	0.00595806421971615	0.0496816978417731	1.1812	0.7165	1.1061	1.1061	TRUE	0.485
FBgn0024963	103	950	797	3388	1647	1966	1966	1693	1198	114	219	399	1282	1831	1702	1849	3563	1765	625	118	1335.34	933	2220	372	0.167	-2.579	-2.749	0.00598641804231507	0.0498880205613193	0.5402	0.7032	0.5623	0.5623	TRUE	0.4538
FBgn0035016	1135	4538	547	1391	8201	8347	4841	7693	7116	1495	2412	1908	880	752	8474	7851	8774	8021	3711	1545	4432.86	1488	8280	2628	0.317	-1.655	-2.747	0.00601436177869033	0.0499401662837525	0.1744	0.6918	0.2324	0.2324	TRUE	1.3758
FBgn0053993	6	41	17	75	36	8	39	42	12	7	13	17	27	41	37	8	71	44	6	7	27.06	24	40	6	0.17	-2.555	-2.747	0.00600671611205645	0.0499401662837525	0.3495	1.4892	0.4685	0.4685	TRUE	0.0856
FBgn0034974	9	37	49	125	425	289	467	443	107	148	19	16	79	68	439	272	846	462	56	153	240.91	46	505	104	0.206	-2.277	-2.746	0.00602456406470419	0.0499948358450557	0.3843	0.777	0.4346	0.4346	TRUE	0.1438
